accuracy,max_depth,max_features,min_samples_leaf,min_samples_split,search_type
0.5186999999999999,500.0,log2,61.0,44.0,grid
0.5142,500.0,log2,76.0,2.0,grid
0.5142,500.0,log2,76.0,9.0,grid
0.5142,500.0,log2,76.0,16.0,grid
0.5142,500.0,log2,76.0,23.0,grid
0.5142,500.0,log2,76.0,30.0,grid
0.5142,500.0,log2,76.0,37.0,grid
0.5142,500.0,log2,76.0,44.0,grid
0.5184,500.0,log2,91.0,2.0,grid
0.5184,500.0,log2,91.0,9.0,grid
0.5184,500.0,log2,91.0,16.0,grid
0.5184,500.0,log2,91.0,23.0,grid
0.5184,500.0,log2,91.0,30.0,grid
0.5184,500.0,log2,91.0,37.0,grid
0.5184,500.0,log2,91.0,44.0,grid
0.48484999999999995,2000.0,sqrt,1.0,2.0,grid
0.48575,2000.0,sqrt,1.0,9.0,grid
0.49165000000000003,2000.0,sqrt,1.0,16.0,grid
0.4963,2000.0,sqrt,1.0,23.0,grid
0.5032,2000.0,sqrt,1.0,30.0,grid
0.5081,2000.0,sqrt,1.0,37.0,grid
0.503,2000.0,sqrt,1.0,44.0,grid
0.52,2000.0,sqrt,16.0,2.0,grid
0.52,2000.0,sqrt,16.0,9.0,grid
0.52,2000.0,sqrt,16.0,16.0,grid
0.52,2000.0,sqrt,16.0,23.0,grid
0.52,2000.0,sqrt,16.0,30.0,grid
0.52555,2000.0,sqrt,16.0,37.0,grid
0.52005,2000.0,sqrt,16.0,44.0,grid
0.5271,2000.0,sqrt,31.0,2.0,grid
0.5271,2000.0,sqrt,31.0,9.0,grid
0.5271,2000.0,sqrt,31.0,16.0,grid
0.5271,2000.0,sqrt,31.0,23.0,grid
0.5271,2000.0,sqrt,31.0,30.0,grid
0.5271,2000.0,sqrt,31.0,37.0,grid
0.5271,2000.0,sqrt,31.0,44.0,grid
0.5333,2000.0,sqrt,46.0,2.0,grid
0.5333,2000.0,sqrt,46.0,9.0,grid
0.5333,2000.0,sqrt,46.0,16.0,grid
0.5333,2000.0,sqrt,46.0,23.0,grid
0.5333,2000.0,sqrt,46.0,30.0,grid
0.5333,2000.0,sqrt,46.0,37.0,grid
0.5333,2000.0,sqrt,46.0,44.0,grid
0.52945,2000.0,sqrt,61.0,2.0,grid
0.52945,2000.0,sqrt,61.0,9.0,grid
0.52945,2000.0,sqrt,61.0,16.0,grid
0.52945,2000.0,sqrt,61.0,23.0,grid
0.52945,2000.0,sqrt,61.0,30.0,grid
0.52945,2000.0,sqrt,61.0,37.0,grid
0.52945,2000.0,sqrt,61.0,44.0,grid
0.5264,2000.0,sqrt,76.0,2.0,grid
0.5264,2000.0,sqrt,76.0,9.0,grid
0.5264,2000.0,sqrt,76.0,16.0,grid
0.5264,2000.0,sqrt,76.0,23.0,grid
0.5264,2000.0,sqrt,76.0,30.0,grid
0.5264,2000.0,sqrt,76.0,37.0,grid
0.5264,2000.0,sqrt,76.0,44.0,grid
0.52675,2000.0,sqrt,91.0,2.0,grid
0.52675,2000.0,sqrt,91.0,9.0,grid
0.52675,2000.0,sqrt,91.0,16.0,grid
0.52675,2000.0,sqrt,91.0,23.0,grid
0.52675,2000.0,sqrt,91.0,30.0,grid
0.52675,2000.0,sqrt,91.0,37.0,grid
0.52675,2000.0,sqrt,91.0,44.0,grid
0.47054999999999997,2000.0,log2,1.0,2.0,grid
0.47825000000000006,2000.0,log2,1.0,9.0,grid
0.48535000000000006,2000.0,log2,1.0,16.0,grid
0.47859999999999997,2000.0,log2,1.0,23.0,grid
0.4915999999999999,2000.0,log2,1.0,30.0,grid
0.50345,2000.0,log2,1.0,37.0,grid
0.5025999999999999,2000.0,log2,1.0,44.0,grid
0.51395,2000.0,log2,16.0,2.0,grid
0.51395,2000.0,log2,16.0,9.0,grid
0.51395,2000.0,log2,16.0,16.0,grid
0.51395,2000.0,log2,16.0,23.0,grid
0.51395,2000.0,log2,16.0,30.0,grid
0.5172000000000001,2000.0,log2,16.0,37.0,grid
0.51565,2000.0,log2,16.0,44.0,grid
0.52105,2000.0,log2,31.0,2.0,grid
0.52105,2000.0,log2,31.0,9.0,grid
0.52105,2000.0,log2,31.0,16.0,grid
0.52105,2000.0,log2,31.0,23.0,grid
0.52105,2000.0,log2,31.0,30.0,grid
0.52105,2000.0,log2,31.0,37.0,grid
0.52105,2000.0,log2,31.0,44.0,grid
0.5265000000000001,2000.0,log2,46.0,2.0,grid
0.5265000000000001,2000.0,log2,46.0,9.0,grid
0.5265000000000001,2000.0,log2,46.0,16.0,grid
0.5265000000000001,2000.0,log2,46.0,23.0,grid
0.5265000000000001,2000.0,log2,46.0,30.0,grid
0.5265000000000001,2000.0,log2,46.0,37.0,grid
0.5265000000000001,2000.0,log2,46.0,44.0,grid
0.5186999999999999,2000.0,log2,61.0,2.0,grid
0.5186999999999999,2000.0,log2,61.0,9.0,grid
0.5186999999999999,2000.0,log2,61.0,16.0,grid
0.5186999999999999,2000.0,log2,61.0,23.0,grid
0.5186999999999999,2000.0,log2,61.0,30.0,grid
0.5186999999999999,2000.0,log2,61.0,37.0,grid
0.5186999999999999,2000.0,log2,61.0,44.0,grid
0.5142,2000.0,log2,76.0,2.0,grid
0.5142,2000.0,log2,76.0,9.0,grid
0.5142,2000.0,log2,76.0,16.0,grid
0.5142,2000.0,log2,76.0,23.0,grid
0.5142,2000.0,log2,76.0,30.0,grid
0.5142,2000.0,log2,76.0,37.0,grid
0.5142,2000.0,log2,76.0,44.0,grid
0.5184,2000.0,log2,91.0,2.0,grid
0.5184,2000.0,log2,91.0,9.0,grid
0.5184,2000.0,log2,91.0,16.0,grid
0.5184,2000.0,log2,91.0,23.0,grid
0.5184,2000.0,log2,91.0,30.0,grid
0.5184,2000.0,log2,91.0,37.0,grid
0.5184,2000.0,log2,91.0,44.0,grid
0.5095000000000001,387.0,sqrt,10.0,16.0,random
0.5313,1992.0,sqrt,39.0,20.0,random
0.5315,81.0,sqrt,58.0,2.0,random
0.51865,1620.0,sqrt,66.0,41.0,random
0.5208,1669.0,log2,67.0,32.0,random
0.52105,1614.0,log2,31.0,31.0,random
0.5149,1164.0,log2,14.0,34.0,random
0.5187999999999999,314.0,sqrt,68.0,37.0,random
0.53205,273.0,sqrt,33.0,38.0,random
0.52735,970.0,log2,37.0,35.0,random
0.4929,1077.0,log2,4.0,14.0,random
0.51825,1314.0,log2,89.0,25.0,random
0.52705,1314.0,log2,44.0,27.0,random
0.5192,1391.0,log2,56.0,12.0,random
0.52285,1070.0,log2,64.0,12.0,random
0.5269499999999999,1025.0,sqrt,89.0,36.0,random
0.52825,1973.0,sqrt,52.0,28.0,random
0.52095,808.0,log2,33.0,29.0,random
0.51585,253.0,log2,93.0,26.0,random
0.5161,1683.0,log2,97.0,39.0,random
0.5184,1636.0,log2,79.0,20.0,random
0.5235,685.0,sqrt,63.0,39.0,random
0.5251,1896.0,sqrt,79.0,15.0,random
0.5142,1515.0,log2,76.0,14.0,random
0.5152,1669.0,log2,18.0,40.0,random
0.50765,1816.0,log2,14.0,16.0,random
0.5267000000000001,1112.0,sqrt,60.0,18.0,random
0.5290000000000001,528.0,log2,39.0,35.0,random
0.5015499999999999,446.0,log2,10.0,27.0,random
0.5177,1859.0,log2,95.0,18.0,random
0.53,682.0,sqrt,44.0,20.0,random
0.5129,1478.0,log2,86.0,14.0,random
0.49185,1199.0,log2,5.0,5.0,random
0.5142,247.0,sqrt,8.0,22.0,random
0.52215,1382.0,log2,41.0,34.0,random
0.52945,879.0,sqrt,32.0,34.0,random
0.5280000000000001,1879.0,sqrt,41.0,38.0,random
0.5129,91.0,log2,86.0,5.0,random
0.5138,792.0,log2,15.0,25.0,random
0.53165,1780.0,sqrt,40.0,24.0,random
0.52755,1330.0,sqrt,49.0,9.0,random
0.53165,722.0,sqrt,40.0,39.0,random
0.49745,1927.0,log2,3.0,30.0,random
0.5224,579.0,sqrt,36.0,28.0,random
0.52495,1324.0,sqrt,77.0,25.0,random
0.51775,345.0,log2,82.0,13.0,random
0.5175500000000001,137.0,log2,29.0,43.0,random
0.52945,1810.0,sqrt,61.0,16.0,random
0.5177,1880.0,log2,95.0,21.0,random
0.53305,1288.0,sqrt,43.0,32.0,random
0.5229000000000001,633.0,log2,70.0,29.0,random
0.5239499999999999,77.0,sqrt,70.0,18.0,random
0.5235,322.0,sqrt,63.0,12.0,random
0.5247499999999999,1410.0,log2,47.0,8.0,random
0.5105999999999999,1791.0,log2,7.0,42.0,random
0.5297,1806.0,sqrt,47.0,11.0,random
0.5176499999999999,1023.0,log2,59.0,5.0,random
0.5125,486.0,sqrt,5.0,35.0,random
0.5176499999999999,802.0,log2,59.0,18.0,random
0.51005,914.0,log2,12.0,38.0,random
0.52085,1732.0,sqrt,69.0,35.0,random
0.49645,269.0,log2,4.0,20.0,random
0.52125,562.0,log2,50.0,33.0,random
0.52515,468.0,sqrt,93.0,25.0,random
0.5217,1188.0,sqrt,85.0,40.0,random
0.52025,1816.0,sqrt,25.0,2.0,random
0.5008,817.0,sqrt,2.0,28.0,random
0.52325,1085.0,sqrt,84.0,21.0,random
0.53165,352.0,sqrt,40.0,27.0,random
0.5134,1748.0,log2,5.0,38.0,random
0.50675,622.0,log2,9.0,27.0,random
0.5142,212.0,log2,76.0,14.0,random
0.5184,1746.0,log2,91.0,43.0,random
0.5286000000000001,1660.0,sqrt,30.0,12.0,random
0.52525,765.0,sqrt,81.0,20.0,random
0.5192,1033.0,log2,23.0,19.0,random
0.52945,776.0,sqrt,61.0,3.0,random
0.5227,754.0,log2,32.0,8.0,random
0.5208,1390.0,log2,67.0,17.0,random
0.52175,484.0,sqrt,97.0,9.0,random
0.5304499999999999,522.0,sqrt,45.0,8.0,random
0.5109,138.0,sqrt,9.0,2.0,random
0.5251,237.0,sqrt,79.0,24.0,random
0.51635,1025.0,log2,26.0,28.0,random
0.51995,608.0,sqrt,13.0,32.0,random
0.5285,779.0,sqrt,72.0,20.0,random
0.52045,372.0,sqrt,86.0,5.0,random
0.52325,843.0,log2,21.0,20.0,random
0.52945,219.0,sqrt,61.0,20.0,random
0.51825,1885.0,log2,89.0,18.0,random
0.524,695.0,log2,34.0,7.0,random
0.5286000000000001,942.0,sqrt,73.0,15.0,random
0.52825,310.0,sqrt,52.0,17.0,random
0.51955,1558.0,log2,30.0,11.0,random
0.524,1945.0,sqrt,78.0,21.0,random
0.5234500000000001,1148.0,sqrt,21.0,30.0,random
0.51585,1290.0,log2,93.0,11.0,random
0.5290000000000001,209.0,log2,39.0,29.0,random
0.52945,445.0,sqrt,32.0,41.0,random
0.5117499999999999,932.0,log2,7.0,30.0,random
0.5269499999999999,580.0,sqrt,89.0,44.0,random
0.5290000000000001,486.0,log2,39.0,13.0,random
0.5095000000000001,653.0,sqrt,10.0,14.0,random
0.52105,517.0,log2,31.0,23.0,random
0.5142,1047.0,log2,76.0,22.0,random
0.5161,817.0,log2,97.0,22.0,random
0.51255,988.0,log2,48.0,28.0,random
0.49835,68.0,log2,5.0,28.0,random
0.5281,645.0,sqrt,42.0,34.0,random
0.52305,1476.0,log2,54.0,17.0,random
0.52735,1204.0,log2,37.0,43.0,random
0.49260000000000004,101.0,log2,8.0,8.0,random
0.5192,215.0,log2,56.0,7.0,random
0.5262499999999999,1703.0,sqrt,55.0,26.0,random
0.5241,1106.0,sqrt,96.0,36.0,random
0.49965000000000004,1429.0,sqrt,4.0,14.0,random
0.525,85.0,sqrt,82.0,7.0,random
0.53305,396.0,sqrt,43.0,3.0,random
0.5216999999999999,816.0,log2,57.0,2.0,random
0.5247499999999999,175.0,log2,47.0,20.0,random
0.5187,1060.0,log2,24.0,26.0,random
0.52085,1588.0,sqrt,69.0,27.0,random
0.5138499999999999,1995.0,sqrt,10.0,31.0,random
0.52825,1917.0,sqrt,52.0,35.0,random
0.52175,598.0,sqrt,97.0,21.0,random
0.52495,1520.0,sqrt,77.0,8.0,random
0.5308999999999999,36.0,sqrt,57.0,40.0,random
0.5221,1749.0,sqrt,50.0,25.0,random
0.5204000000000001,1127.0,sqrt,64.0,31.0,random
0.5197,1649.0,log2,66.0,19.0,random
0.51575,642.0,log2,99.0,39.0,random
0.53165,1668.0,sqrt,40.0,40.0,random
0.5178,1210.0,log2,52.0,42.0,random
0.5221,599.0,sqrt,50.0,10.0,random
0.5178,737.0,sqrt,15.0,6.0,random
0.52325,267.0,sqrt,84.0,32.0,random
0.5239,663.0,sqrt,24.0,20.0,random
0.5239,845.0,sqrt,24.0,22.0,random
0.5147999999999999,398.0,log2,75.0,40.0,random
0.5221,168.0,sqrt,50.0,13.0,random
0.52015,133.0,sqrt,20.0,22.0,random
0.53165,1467.0,sqrt,40.0,27.0,random
0.53045,1173.0,log2,55.0,39.0,random
0.5269499999999999,1879.0,sqrt,89.0,22.0,random
0.5224,1746.0,sqrt,36.0,17.0,random
0.5229000000000001,928.0,log2,70.0,33.0,random
0.4963,701.0,sqrt,1.0,23.0,random
0.51825,278.0,log2,89.0,11.0,random
0.5127499999999999,1955.0,sqrt,6.0,31.0,random
0.5272,398.0,sqrt,90.0,44.0,random
0.5247499999999999,369.0,log2,47.0,19.0,random
0.5251,55.0,sqrt,79.0,21.0,random
0.52325,93.0,log2,21.0,24.0,random
0.5159499999999999,1166.0,log2,77.0,42.0,random
0.52885,153.0,sqrt,26.0,21.0,random
0.5187999999999999,31.0,sqrt,68.0,26.0,random
0.5217,290.0,sqrt,85.0,13.0,random
0.525,1843.0,sqrt,82.0,3.0,random
0.5272,1057.0,sqrt,90.0,34.0,random
0.5111,1893.0,sqrt,12.0,8.0,random
0.5067,856.0,log2,12.0,2.0,random
0.51665,1448.0,log2,98.0,7.0,random
0.52525,377.0,sqrt,81.0,35.0,random
0.51705,1952.0,log2,74.0,19.0,random
0.52285,1279.0,log2,64.0,3.0,random
0.5208,1040.0,log2,67.0,41.0,random
0.51665,1973.0,sqrt,67.0,27.0,random
0.52595,583.0,sqrt,71.0,34.0,random
0.48805,1497.0,sqrt,1.0,12.0,random
0.5216999999999999,1348.0,log2,57.0,22.0,random
0.5148499999999999,344.0,sqrt,13.0,17.0,random
0.52025,167.0,sqrt,25.0,23.0,random
0.52325,752.0,sqrt,84.0,3.0,random
0.5204000000000001,1222.0,sqrt,64.0,31.0,random
0.52855,1160.0,sqrt,80.0,39.0,random
0.5252000000000001,667.0,sqrt,22.0,11.0,random
0.51775,1143.0,sqrt,12.0,27.0,random
0.51635,107.0,log2,26.0,38.0,random
0.52325,916.0,log2,21.0,9.0,random
0.5176499999999999,1671.0,log2,59.0,22.0,random
0.52595,1821.0,sqrt,71.0,24.0,random
0.51435,584.0,log2,78.0,25.0,random
0.5187999999999999,1484.0,sqrt,68.0,41.0,random
0.5248,1775.0,sqrt,34.0,35.0,random
0.5023,1864.0,log2,4.0,39.0,random
0.5170999999999999,1444.0,log2,94.0,4.0,random
0.5280000000000001,1579.0,sqrt,41.0,5.0,random
0.5114500000000001,1444.0,log2,87.0,8.0,random
0.52945,1055.0,sqrt,61.0,10.0,random
0.52585,216.0,sqrt,48.0,44.0,random
0.52645,256.0,sqrt,27.0,43.0,random
0.52955,484.0,log2,45.0,37.0,random
0.5241,1236.0,log2,42.0,19.0,random
0.5224,946.0,sqrt,36.0,12.0,random
0.5181,1841.0,log2,73.0,20.0,random
0.5184,1040.0,log2,91.0,3.0,random
0.5204000000000001,1246.0,sqrt,64.0,7.0,random
0.5076,1033.0,log2,9.0,37.0,random
0.5208,966.0,log2,67.0,9.0,random
0.52825,263.0,sqrt,52.0,12.0,random
0.52645,925.0,sqrt,20.0,41.0,random
0.51585,814.0,log2,93.0,42.0,random
0.5095000000000001,1722.0,sqrt,10.0,8.0,random
0.52735,1112.0,log2,37.0,28.0,random
0.52595,661.0,sqrt,71.0,5.0,random
0.5138999999999999,1076.0,log2,40.0,38.0,random
0.52825,535.0,sqrt,52.0,28.0,random
0.5196500000000001,598.0,log2,90.0,19.0,random
0.52595,485.0,sqrt,71.0,23.0,random
0.51495,1766.0,log2,27.0,36.0,random
0.5204000000000001,1257.0,sqrt,64.0,17.0,random
0.5281,609.0,sqrt,42.0,39.0,random
0.5204000000000001,1741.0,sqrt,64.0,21.0,random
0.51825,1462.0,log2,89.0,30.0,random
0.5333,166.0,sqrt,46.0,2.0,random
0.5184,499.0,log2,79.0,21.0,random
0.5159499999999999,952.0,log2,49.0,38.0,random
0.53,995.0,sqrt,44.0,11.0,random
0.5207499999999999,664.0,log2,36.0,7.0,random
0.51865,1200.0,sqrt,66.0,36.0,random
0.5187,190.0,log2,24.0,4.0,random
0.51705,1437.0,log2,96.0,40.0,random
0.53045,1961.0,log2,55.0,12.0,random
0.5216999999999999,961.0,log2,57.0,38.0,random
0.5225,1941.0,sqrt,51.0,19.0,random
0.51745,51.0,log2,62.0,6.0,random
0.52045,1309.0,log2,14.0,41.0,random
0.52125,558.0,log2,50.0,38.0,random
0.5251,1650.0,sqrt,79.0,44.0,random
0.5248,1641.0,sqrt,34.0,15.0,random
0.52755,32.0,sqrt,49.0,28.0,random
0.51565,1615.0,log2,16.0,44.0,random
0.5186,249.0,log2,72.0,23.0,random
0.51865,1144.0,sqrt,66.0,10.0,random
0.5198,439.0,log2,35.0,10.0,random
0.5138999999999999,803.0,log2,40.0,8.0,random
0.51255,1670.0,log2,48.0,24.0,random
0.5313,1671.0,sqrt,39.0,24.0,random
0.52675,1554.0,sqrt,38.0,3.0,random
0.52325,1242.0,log2,21.0,26.0,random
