accuracy,max_depth,max_features,min_samples_leaf,min_samples_split,search_type
0.52045,1306.0,sqrt,86.0,38.0,random
0.5175,567.0,log2,53.0,34.0,random
0.53205,718.0,sqrt,33.0,41.0,random
0.52225,1256.0,sqrt,94.0,5.0,random
0.5039,859.0,sqrt,4.0,22.0,random
0.5304499999999999,1440.0,sqrt,45.0,17.0,random
0.5252000000000001,835.0,sqrt,22.0,36.0,random
0.5281,1932.0,sqrt,42.0,28.0,random
0.5286000000000001,1320.0,sqrt,30.0,17.0,random
0.5279499999999999,948.0,sqrt,92.0,42.0,random
0.5252000000000001,74.0,sqrt,22.0,2.0,random
0.53165,1752.0,sqrt,40.0,36.0,random
0.514,319.0,log2,10.0,35.0,random
0.5091000000000001,1435.0,sqrt,9.0,29.0,random
0.52675,1163.0,sqrt,38.0,36.0,random
0.52485,483.0,sqrt,74.0,37.0,random
0.5159,1465.0,sqrt,65.0,30.0,random
0.51665,1367.0,log2,98.0,3.0,random
0.53205,1179.0,sqrt,33.0,44.0,random
0.5234500000000001,1504.0,sqrt,21.0,20.0,random
0.51575,1700.0,log2,99.0,25.0,random
0.51435,440.0,log2,78.0,20.0,random
0.52225,775.0,log2,63.0,20.0,random
0.52945,661.0,sqrt,61.0,11.0,random
0.5217,354.0,sqrt,85.0,40.0,random
0.52635,1272.0,log2,38.0,14.0,random
0.5165500000000001,1346.0,sqrt,18.0,10.0,random
0.49779999999999996,1998.0,log2,6.0,5.0,random
0.51675,1851.0,log2,43.0,17.0,random
0.53365,1490.0,sqrt,59.0,18.0,random
0.4824,198.0,log2,2.0,17.0,random
0.53365,1202.0,sqrt,59.0,3.0,random
0.5235,738.0,sqrt,63.0,25.0,random
0.5147999999999999,854.0,log2,75.0,13.0,random
0.5145,1503.0,log2,81.0,13.0,random
0.5207499999999999,817.0,log2,36.0,26.0,random
0.5129,1568.0,log2,86.0,13.0,random
0.51865,328.0,sqrt,66.0,24.0,random
0.5114500000000001,990.0,log2,87.0,18.0,random
0.52325,696.0,log2,21.0,4.0,random
0.5297500000000002,150.0,sqrt,37.0,21.0,random
0.52675,740.0,sqrt,91.0,26.0,random
0.5197,1663.0,log2,66.0,20.0,random
0.5221,495.0,log2,69.0,30.0,random
0.5285,43.0,sqrt,72.0,22.0,random
0.5135,1414.0,log2,92.0,7.0,random
0.524,1806.0,sqrt,78.0,29.0,random
0.5247499999999999,1827.0,log2,47.0,8.0,random
0.5175,1612.0,log2,53.0,18.0,random
0.5315,1035.0,sqrt,58.0,9.0,random
0.5290000000000001,1772.0,log2,39.0,34.0,random
0.51925,1527.0,sqrt,99.0,31.0,random
0.51705,615.0,log2,96.0,37.0,random
0.5286000000000001,344.0,sqrt,30.0,29.0,random
0.5216999999999999,1882.0,log2,57.0,40.0,random
0.5197,230.0,log2,66.0,5.0,random
0.51295,1682.0,log2,84.0,10.0,random
0.52675,441.0,sqrt,91.0,6.0,random
0.52825,1092.0,sqrt,52.0,6.0,random
0.5271,704.0,sqrt,31.0,37.0,random
0.52825,1166.0,sqrt,52.0,38.0,random
0.5262,1989.0,sqrt,62.0,17.0,random
0.5252000000000001,1135.0,sqrt,22.0,31.0,random
0.53045,1494.0,log2,55.0,24.0,random
0.5187999999999999,1684.0,sqrt,68.0,34.0,random
0.52025,1849.0,sqrt,25.0,39.0,random
0.5138,1132.0,log2,15.0,4.0,random
0.5235,773.0,sqrt,63.0,16.0,random
0.5129,1224.0,log2,86.0,35.0,random
0.51435,1516.0,log2,78.0,43.0,random
0.52225,1882.0,log2,63.0,20.0,random
0.5239,778.0,sqrt,24.0,33.0,random
0.50325,1670.0,log2,4.0,24.0,random
0.52595,1480.0,sqrt,71.0,10.0,random
0.5229000000000001,1102.0,log2,70.0,32.0,random
0.52945,600.0,sqrt,61.0,33.0,random
0.4969,454.0,log2,1.0,31.0,random
0.5023,1464.0,log2,4.0,39.0,random
0.52675,376.0,sqrt,38.0,12.0,random
0.5165500000000001,1326.0,sqrt,18.0,16.0,random
0.5229000000000001,1324.0,log2,70.0,40.0,random
0.5159499999999999,306.0,log2,77.0,11.0,random
0.52085,1861.0,sqrt,69.0,11.0,random
0.5186,1319.0,log2,72.0,25.0,random
0.524,1107.0,log2,34.0,39.0,random
0.5264,1058.0,sqrt,76.0,19.0,random
0.53365,554.0,sqrt,59.0,13.0,random
0.51435,375.0,log2,78.0,43.0,random
0.5281,72.0,sqrt,42.0,36.0,random
0.52635,1832.0,log2,38.0,12.0,random
0.52495,693.0,sqrt,77.0,5.0,random
0.5286000000000001,413.0,sqrt,30.0,37.0,random
0.52495,550.0,sqrt,77.0,22.0,random
0.5142,895.0,sqrt,11.0,4.0,random
0.52945,1406.0,sqrt,32.0,7.0,random
0.5315,402.0,sqrt,58.0,42.0,random
0.5147999999999999,157.0,log2,75.0,16.0,random
0.5159499999999999,334.0,log2,49.0,17.0,random
0.52275,221.0,sqrt,14.0,31.0,random
0.5251,1236.0,sqrt,79.0,5.0,random
0.4969,1152.0,log2,1.0,31.0,random
0.5233000000000001,1575.0,log2,20.0,31.0,random
0.5022499999999999,1918.0,sqrt,2.0,33.0,random
0.51825,1456.0,log2,89.0,6.0,random
0.5170999999999999,1449.0,log2,94.0,21.0,random
0.52285,1553.0,log2,64.0,29.0,random
0.5204000000000001,1373.0,sqrt,64.0,25.0,random
0.5262,1565.0,sqrt,62.0,10.0,random
0.5204000000000001,646.0,sqrt,64.0,13.0,random
0.5158,778.0,sqrt,5.0,38.0,random
0.5304499999999999,1910.0,sqrt,45.0,6.0,random
0.5212,685.0,sqrt,98.0,31.0,random
0.52,239.0,sqrt,16.0,12.0,random
0.5135,289.0,log2,92.0,16.0,random
0.52675,1821.0,sqrt,91.0,35.0,random
0.5264,1544.0,sqrt,76.0,40.0,random
0.52825,1470.0,sqrt,52.0,12.0,random
0.5077,495.0,sqrt,3.0,23.0,random
0.5249499999999999,1944.0,sqrt,23.0,20.0,random
0.52955,1387.0,log2,45.0,26.0,random
0.52495,891.0,sqrt,77.0,9.0,random
0.5265000000000001,1709.0,log2,46.0,37.0,random
0.5187999999999999,453.0,sqrt,68.0,3.0,random
0.5179,553.0,log2,88.0,5.0,random
0.52285,1305.0,log2,64.0,21.0,random
0.5204000000000001,525.0,sqrt,64.0,28.0,random
0.5197,1795.0,log2,66.0,38.0,random
0.5247499999999999,914.0,log2,47.0,16.0,random
0.4943000000000001,1848.0,sqrt,2.0,7.0,random
0.52285,1713.0,log2,64.0,16.0,random
0.5297500000000002,1273.0,sqrt,37.0,21.0,random
0.5185000000000001,1119.0,log2,22.0,31.0,random
0.52545,384.0,sqrt,95.0,32.0,random
0.5247499999999999,1486.0,log2,47.0,42.0,random
0.52325,1427.0,log2,21.0,25.0,random
0.52705,480.0,log2,44.0,42.0,random
0.5227,1848.0,log2,32.0,23.0,random
0.5286000000000001,989.0,sqrt,73.0,22.0,random
0.52105,1386.0,sqrt,17.0,25.0,random
0.52585,788.0,sqrt,48.0,5.0,random
0.52225,1812.0,log2,63.0,13.0,random
0.5247499999999999,329.0,log2,47.0,15.0,random
0.5262499999999999,750.0,sqrt,55.0,42.0,random
0.52705,168.0,log2,44.0,24.0,random
0.49645,164.0,log2,4.0,20.0,random
0.519,1111.0,log2,60.0,44.0,random
0.5054500000000001,1847.0,log2,10.0,7.0,random
0.5170999999999999,1044.0,log2,94.0,40.0,random
0.5217,1496.0,sqrt,29.0,23.0,random
0.52555,288.0,sqrt,16.0,37.0,random
0.5207499999999999,786.0,log2,36.0,27.0,random
0.52285,183.0,log2,64.0,25.0,random
0.5221,352.0,sqrt,50.0,6.0,random
0.5297500000000002,817.0,sqrt,37.0,29.0,random
0.5288,690.0,sqrt,83.0,38.0,random
0.53,1633.0,sqrt,44.0,20.0,random
0.48085000000000006,231.0,log2,1.0,13.0,random
0.52705,646.0,log2,44.0,38.0,random
0.52045,494.0,sqrt,86.0,39.0,random
0.5174,546.0,log2,65.0,6.0,random
0.5267000000000001,565.0,sqrt,60.0,37.0,random
0.5313,1646.0,sqrt,39.0,36.0,random
0.5181,1971.0,log2,73.0,26.0,random
0.5135,855.0,log2,92.0,7.0,random
0.5280000000000001,1097.0,sqrt,41.0,21.0,random
0.522,1472.0,log2,51.0,34.0,random
0.5241,936.0,sqrt,96.0,19.0,random
0.5313,1451.0,sqrt,39.0,33.0,random
0.5221499999999999,1815.0,log2,18.0,12.0,random
0.5221,103.0,log2,69.0,24.0,random
0.5135,1551.0,log2,92.0,29.0,random
0.5084000000000001,1363.0,log2,11.0,35.0,random
0.5269499999999999,1669.0,sqrt,89.0,20.0,random
0.52225,449.0,log2,63.0,34.0,random
0.5285,1548.0,sqrt,72.0,4.0,random
0.5138999999999999,1914.0,log2,40.0,21.0,random
0.5184,1818.0,log2,79.0,29.0,random
0.5227,1484.0,log2,32.0,23.0,random
0.5196500000000001,413.0,log2,90.0,14.0,random
0.5285,962.0,sqrt,72.0,16.0,random
0.5148499999999999,816.0,sqrt,13.0,2.0,random
0.5247499999999999,150.0,log2,47.0,8.0,random
0.51635,1421.0,log2,26.0,4.0,random
0.5239499999999999,1417.0,sqrt,70.0,12.0,random
0.5114,1378.0,sqrt,2.0,35.0,random
0.52085,1445.0,sqrt,69.0,40.0,random
0.51575,1188.0,log2,99.0,18.0,random
0.5197,1621.0,log2,66.0,35.0,random
0.52225,1931.0,sqrt,94.0,18.0,random
0.5175,1231.0,log2,53.0,38.0,random
0.5196500000000001,906.0,log2,90.0,25.0,random
0.52045,1230.0,sqrt,86.0,30.0,random
0.5217,45.0,sqrt,29.0,8.0,random
0.5054500000000001,401.0,log2,10.0,9.0,random
0.5067,1024.0,log2,12.0,19.0,random
0.5109,1858.0,sqrt,9.0,3.0,random
0.5313,1139.0,sqrt,39.0,33.0,random
0.5027999999999999,520.0,log2,1.0,39.0,random
0.5159,1785.0,sqrt,65.0,12.0,random
0.52025,1590.0,sqrt,25.0,25.0,random
0.52415,1718.0,log2,71.0,34.0,random
0.5185000000000001,262.0,log2,22.0,16.0,random
0.522,159.0,log2,51.0,29.0,random
0.47684999999999994,1038.0,log2,4.0,4.0,random
0.52625,1458.0,sqrt,75.0,8.0,random
0.5142,1513.0,sqrt,11.0,22.0,random
0.5297500000000002,1717.0,sqrt,37.0,38.0,random
0.524,400.0,sqrt,78.0,7.0,random
0.5196500000000001,135.0,log2,90.0,16.0,random
0.51665,1398.0,sqrt,67.0,42.0,random
0.53365,140.0,sqrt,59.0,30.0,random
0.52485,552.0,sqrt,74.0,41.0,random
0.52625,1533.0,sqrt,75.0,35.0,random
0.52645,197.0,sqrt,27.0,40.0,random
0.5208,1426.0,log2,67.0,26.0,random
0.5266,60.0,sqrt,21.0,43.0,random
0.5304499999999999,508.0,sqrt,45.0,23.0,random
0.52045,341.0,sqrt,86.0,7.0,random
0.5081,1408.0,log2,10.0,22.0,random
0.5251,796.0,sqrt,79.0,36.0,random
0.52705,1105.0,log2,44.0,5.0,random
0.5282500000000001,774.0,sqrt,28.0,11.0,random
0.52225,1400.0,log2,63.0,18.0,random
0.5224499999999999,604.0,sqrt,19.0,42.0,random
0.49479999999999996,1763.0,sqrt,3.0,14.0,random
0.48925,101.0,log2,2.0,19.0,random
0.5337,1347.0,sqrt,54.0,8.0,random
0.52175,661.0,sqrt,97.0,32.0,random
0.5297500000000002,1823.0,sqrt,37.0,8.0,random
0.519,1101.0,log2,60.0,35.0,random
0.52495,1220.0,sqrt,77.0,39.0,random
0.5138999999999999,1770.0,log2,40.0,13.0,random
0.525,1145.0,sqrt,82.0,9.0,random
0.51955,1128.0,log2,30.0,20.0,random
0.51925,80.0,sqrt,99.0,41.0,random
0.51585,1543.0,log2,93.0,4.0,random
0.51955,1262.0,log2,30.0,24.0,random
0.5170999999999999,1453.0,sqrt,10.0,36.0,random
0.524,1134.0,sqrt,78.0,13.0,random
0.51705,104.0,log2,96.0,14.0,random
0.5011000000000001,1134.0,sqrt,6.0,9.0,random
0.5285,1542.0,sqrt,72.0,29.0,random
0.52175,1670.0,sqrt,97.0,29.0,random
0.5196,1006.0,log2,58.0,7.0,random
0.5159499999999999,180.0,log2,49.0,28.0,random
0.5221,252.0,log2,69.0,20.0,random
0.52955,1171.0,log2,45.0,8.0,random
0.5192,1819.0,log2,56.0,37.0,random
0.5337,632.0,sqrt,54.0,22.0,random
0.51575,303.0,log2,99.0,3.0,random
0.52,503.0,sqrt,16.0,16.0,bayes
0.5052,1437.0,log2,2.0,41.0,bayes
0.52495,1467.0,sqrt,23.0,39.0,bayes
0.5091,1840.0,log2,12.0,30.0,bayes
0.51955,877.0,log2,30.0,34.0,bayes
0.51865,1041.0,sqrt,66.0,35.0,bayes
0.5221,458.0,sqrt,50.0,32.0,bayes
0.5142,273.0,log2,76.0,43.0,bayes
0.5268,1369.0,sqrt,88.0,20.0,bayes
0.528,1487.0,sqrt,41.0,44.0,bayes
0.5212,1927.0,sqrt,98.0,4.0,bayes
0.5288,25.0,sqrt,83.0,37.0,bayes
0.514,1618.0,log2,100.0,2.0,bayes
0.53205,479.0,sqrt,33.0,3.0,bayes
0.53205,1587.0,sqrt,33.0,45.0,bayes
0.522,1666.0,log2,51.0,5.0,bayes
0.5066,1993.0,sqrt,1.0,39.0,bayes
0.52215,387.0,log2,41.0,45.0,bayes
0.52825,25.0,sqrt,35.0,45.0,bayes
0.524,1815.0,sqrt,78.0,2.0,bayes
0.5248,1955.0,sqrt,34.0,2.0,bayes
0.51745,66.0,log2,62.0,43.0,bayes
0.5179,77.0,log2,88.0,2.0,bayes
0.51545,261.0,sqrt,100.0,42.0,bayes
0.5284,1941.0,sqrt,56.0,2.0,bayes
0.53,169.0,sqrt,44.0,5.0,bayes
0.52645,150.0,sqrt,27.0,3.0,bayes
0.53045,1781.0,sqrt,45.0,7.0,bayes
0.52675,1692.0,sqrt,38.0,2.0,bayes
0.52675,441.0,sqrt,38.0,2.0,bayes
0.5286,39.0,sqrt,73.0,8.0,bayes
0.524,1505.0,log2,34.0,2.0,bayes
0.52325,185.0,sqrt,84.0,45.0,bayes
0.5262,365.0,sqrt,62.0,2.0,bayes
0.5225,472.0,sqrt,51.0,45.0,bayes
0.5313,25.0,sqrt,39.0,2.0,bayes
0.52165,153.0,log2,68.0,2.0,bayes
0.5236,1958.0,sqrt,87.0,2.0,bayes
0.51575,1365.0,log2,99.0,44.0,bayes
0.52645,1201.0,sqrt,27.0,44.0,bayes
0.52955,268.0,log2,45.0,2.0,bayes
0.48935,27.0,sqrt,2.0,2.0,bayes
0.5224,56.0,sqrt,36.0,24.0,bayes
0.5228,1283.0,sqrt,18.0,45.0,bayes
0.5221,46.0,sqrt,50.0,2.0,bayes
0.51495,220.0,log2,27.0,45.0,bayes
0.5187,1904.0,log2,24.0,2.0,bayes
0.528,2000.0,sqrt,41.0,2.0,bayes
0.5285,738.0,sqrt,72.0,45.0,bayes
0.52945,233.0,sqrt,32.0,33.0,bayes
0.529,1999.0,log2,39.0,7.0,bayes
0.52595,1678.0,sqrt,71.0,2.0,bayes
0.5217,305.0,log2,57.0,2.0,bayes
0.52525,376.0,sqrt,81.0,24.0,bayes
0.52475,981.0,log2,47.0,6.0,bayes
0.51145,187.0,log2,87.0,45.0,bayes
0.5337,1906.0,sqrt,54.0,17.0,bayes
0.52415,1996.0,log2,71.0,7.0,bayes
0.51925,363.0,sqrt,99.0,2.0,bayes
0.52945,1999.0,sqrt,61.0,44.0,bayes
0.5196,1993.0,log2,58.0,43.0,bayes
0.51295,1959.0,log2,84.0,3.0,bayes
0.5221,2000.0,sqrt,50.0,2.0,bayes
0.5248,2000.0,sqrt,34.0,45.0,bayes
0.52975,2000.0,sqrt,37.0,2.0,bayes
0.52975,2000.0,sqrt,37.0,2.0,bayes
0.52975,2000.0,sqrt,37.0,2.0,bayes
0.53045,1987.0,log2,55.0,13.0,bayes
0.52625,41.0,sqrt,55.0,43.0,bayes
0.52305,1798.0,log2,54.0,3.0,bayes
0.52695,1875.0,sqrt,53.0,42.0,bayes
0.51545,1269.0,sqrt,100.0,44.0,bayes
0.51675,2000.0,log2,43.0,33.0,bayes
0.52735,1997.0,log2,37.0,35.0,bayes
0.53165,1981.0,sqrt,40.0,31.0,bayes
0.5309,1998.0,sqrt,57.0,4.0,bayes
0.53365,1940.0,sqrt,59.0,24.0,bayes
0.52625,1960.0,sqrt,75.0,44.0,bayes
0.5285,1965.0,sqrt,72.0,2.0,bayes
0.524,1992.0,sqrt,78.0,44.0,bayes
0.52445,41.0,sqrt,20.0,45.0,bayes
0.51865,55.0,sqrt,66.0,22.0,bayes
0.52645,1963.0,sqrt,27.0,2.0,bayes
0.5281,2000.0,sqrt,42.0,2.0,bayes
0.524,90.0,log2,34.0,2.0,bayes
0.52825,2000.0,sqrt,35.0,45.0,bayes
0.5217,108.0,sqrt,85.0,2.0,bayes
0.5217,1987.0,sqrt,85.0,44.0,bayes
0.51545,1812.0,sqrt,100.0,3.0,bayes
0.52515,25.0,sqrt,93.0,8.0,bayes
0.5272,1919.0,sqrt,90.0,8.0,bayes
0.5297,102.0,sqrt,47.0,32.0,bayes
0.5267,301.0,sqrt,60.0,11.0,bayes
0.5184,166.0,log2,91.0,43.0,bayes
0.5157,66.0,log2,19.0,43.0,bayes
0.5271,1992.0,sqrt,31.0,22.0,bayes
0.5221,1796.0,sqrt,50.0,45.0,bayes
0.5171,1988.0,log2,94.0,44.0,bayes
0.5315,2000.0,sqrt,58.0,44.0,bayes
0.53305,25.0,sqrt,43.0,10.0,bayes
0.5095,1951.0,sqrt,10.0,4.0,bayes
0.53305,25.0,sqrt,43.0,44.0,bayes
0.5333,266.0,sqrt,46.0,45.0,bayes
