model_type,search_type,stop_iter,stop_time,stop_acc,true_best
KNN,Grid,5,693.089138507843,0.63345,0.63345
KNN,Random,17,2076.924878501892,0.6363,0.6363
KNN,Bayes,24,14854.949744939804,0.63735,0.63735
Decision Tree,Grid,21,18.113021612167362,0.5333,0.5333
Decision Tree,Random,1,1.5748318672180175,0.5313,0.5337
Decision Tree,Bayes,56,437.34975600242615,0.5337,0.5337
Random Forest,Grid,98,1554.2213354110718,0.7001999999999999,0.7034
Random Forest,Random,20,491.3138936519623,0.6890999999999999,0.6890999999999999
Random Forest,Bayes,10,1316.1076095104218,0.70355,0.7044
